inchikey_connectivity,split,n_records,median_pchembl,min_pchembl,max_pchembl,conflict_T6,conflict_T5,label_T6,label_T5
CIBGTGNQOCVBAX,training_pool,1,4.07,4.07,4.07,False,False,0.0,0.0
CIEBPZHNQUNVFX,training_pool,1,5.86,5.86,5.86,False,False,0.0,1.0
CIZLBNISCSSNJN,training_pool,1,4.56,4.56,4.56,False,False,0.0,0.0
CJBPGDPRUYWCPW,training_pool,1,4.77,4.77,4.77,False,False,0.0,0.0
CJFLNNBAKCHGQV,training_pool,1,4.27,4.27,4.27,False,False,0.0,0.0
CJGUGSJGGULCKI,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
CJMIYOHZQJWQMC,training_pool,2,5.52,5.52,5.52,False,False,0.0,1.0
CJPPZIJQESDGQZ,training_pool,1,5.04,5.04,5.04,False,False,0.0,1.0
CJRZKKJNUHVRAZ,training_pool,1,4.64,4.64,4.64,False,False,0.0,0.0
CJSWQSHRFRRFMC,training_pool,2,4.23,4.23,4.23,False,False,0.0,0.0
CKBUWHDBRBEYOF,training_pool,1,4.37,4.37,4.37,False,False,0.0,0.0
CKHSPSSFBYYIBO,training_pool,1,5.08,5.08,5.08,False,False,0.0,1.0
CKIAAWBCTLWTQU,training_pool,1,4.67,4.67,4.67,False,False,0.0,0.0
CKSXBOBZGXBJBK,training_pool,1,5.29,5.29,5.29,False,False,0.0,1.0
CKTZEBLIYXBHQG,training_pool,1,5.0,5.0,5.0,False,False,0.0,1.0
CKUYVNUTAMQXJN,training_pool,1,4.15,4.15,4.15,False,False,0.0,0.0
CLBYWCCDSKRGPR,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
CLLWIPBKHOHGDG,training_pool,1,4.57,4.57,4.57,False,False,0.0,0.0
CLUOPDHGXYKWPQ,training_pool,1,5.29,5.29,5.29,False,False,0.0,1.0
CLZHYFKPLKCUHD,training_pool,1,6.57,6.57,6.57,False,False,1.0,1.0
CMCZZCXSRJJHPK,training_pool,1,5.82,5.82,5.82,False,False,0.0,1.0
CMDVDFOFZHNSAT,training_pool,1,5.96,5.96,5.96,False,False,0.0,1.0
CMERDWBVNJGHQN,training_pool,1,4.18,4.18,4.18,False,False,0.0,0.0
CMPJCHPQDIBNCS,training_pool,1,6.55,6.55,6.55,False,False,1.0,1.0
CMTLWSHZCJGCOG,training_pool,1,4.7,4.7,4.7,False,False,0.0,0.0
CMYNDDNZDLGSJZ,training_pool,3,4.46,4.38,4.53,False,False,0.0,0.0
CNAWRUDGFWYNRF,training_pool,1,5.12,5.12,5.12,False,False,0.0,1.0
CNDXNYDGDZOYBN,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
CNHQYKLFVBDEEN,training_pool,1,5.47,5.47,5.47,False,False,0.0,1.0
CNIPIGLQDBYVPE,training_pool,1,4.74,4.74,4.74,False,False,0.0,0.0
CNTJKQXYZWFKRR,training_pool,1,5.7,5.7,5.7,False,False,0.0,1.0
CNVNSWIHYSHBPE,training_pool,1,4.45,4.45,4.45,False,False,0.0,0.0
CNXAYUYXNKGHLH,training_pool,1,5.51,5.51,5.51,False,False,0.0,1.0
COGBCEGBFYNSQK,training_pool,2,4.38,4.38,4.38,False,False,0.0,0.0
COGUXNVSSWXUCN,training_pool,1,3.93,3.93,3.93,False,False,0.0,0.0
COIFUMZLOIGSKV,training_pool,1,5.6,5.6,5.6,False,False,0.0,1.0
COKNPTWLLZBCKS,training_pool,1,6.28,6.28,6.28,False,False,1.0,1.0
COLAZIIUILQRBH,training_pool,1,8.4,8.4,8.4,False,False,1.0,1.0
COLKPNMAWBIMKR,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
COLOUXZRASNOPC,training_pool,1,4.22,4.22,4.22,False,False,0.0,0.0
COWPVELYFBSBNY,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
CPALWLWBOQLOIJ,training_pool,1,4.88,4.88,4.88,False,False,0.0,0.0
CPBAMVKPHQLLQK,training_pool,1,4.96,4.96,4.96,False,False,0.0,0.0
CPEJWUGAQDQTIT,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
CPPUXTUYSXJHCX,training_pool,1,4.48,4.48,4.48,False,False,0.0,0.0
CPQGDUSUZAWNHC,training_pool,1,5.67,5.67,5.67,False,False,0.0,1.0
CQBBSZUVCQFFIZ,training_pool,1,7.92,7.92,7.92,False,False,1.0,1.0
CQCWLDROOQGZAS,training_pool,1,6.26,6.26,6.26,False,False,1.0,1.0
CQMYLPVTAOTEIG,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
CQOQIZYRJZHNKG,training_pool,1,7.73,7.73,7.73,False,False,1.0,1.0
CQPTUWPFQMZPJP,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
CQVZTWOZSOUXDE,training_pool,1,5.09,5.09,5.09,False,False,0.0,1.0
CQYVJEYVCKSKBK,training_pool,1,5.54,5.54,5.54,False,False,0.0,1.0
CRDZWWWAYLKDRN,training_pool,1,6.03,6.03,6.03,False,False,1.0,1.0
CRKWPLRUNDARPK,training_pool,1,6.37,6.37,6.37,False,False,1.0,1.0
CRNJJKJZFIHFKJ,training_pool,1,5.1,5.1,5.1,False,False,0.0,1.0
CRXLMFBVWJGNTJ,training_pool,2,4.9,4.9,4.9,False,False,0.0,0.0
CSGRSRYPHUABSU,training_pool,1,4.43,4.43,4.43,False,False,0.0,0.0
CSKPCLOLVGVMCK,training_pool,1,5.21,5.21,5.21,False,False,0.0,1.0
CSPBLLKKXOBOGC,training_pool,1,4.53,4.53,4.53,False,False,0.0,0.0
CSQCLYDAJSRUEL,training_pool,1,4.0,4.0,4.0,False,False,0.0,0.0
CSSWFQGROCXZGI,training_pool,1,4.79,4.79,4.79,False,False,0.0,0.0
CSVGVHNFFZWQJU,training_pool,1,5.31,5.31,5.31,False,False,0.0,1.0
CSWIIFCYYUHBNG,training_pool,1,5.47,5.47,5.47,False,False,0.0,1.0
CSWOPCDIPJCESR,training_pool,2,5.95,5.95,5.95,False,False,0.0,1.0
CSZGXYBGYFNSCO,training_pool,2,6.66,6.66,6.66,False,False,1.0,1.0
CTEJFLVANVVPLM,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
CTGSLKYRZVBABZ,training_pool,2,8.26,8.26,8.26,False,False,1.0,1.0
CTHLAPNHCMOVBE,training_pool,2,7.43,5.54,9.32,True,False,,1.0
CTKVMELLSYGECB,training_pool,1,4.15,4.15,4.15,False,False,0.0,0.0
CTNLLIXBFZIPOR,training_pool,3,7.21,7.02,7.6,False,False,1.0,1.0
CTQQNOAZROJVOQ,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
CTQVHVUMLFHEFW,training_pool,1,5.7,5.7,5.7,False,False,0.0,1.0
CTUKKXMFFDKESC,training_pool,1,4.4,4.4,4.4,False,False,0.0,0.0
CTUMCTXVWKPHLE,training_pool,1,7.09,7.09,7.09,False,False,1.0,1.0
CTVPYJMHXKDJPR,training_pool,2,5.300000000000001,5.23,5.37,False,False,0.0,1.0
CTWWCIRKFWZLQA,training_pool,1,4.23,4.23,4.23,False,False,0.0,0.0
CUEGMYFKNLYGIY,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
CUFJQHNVDRIQJL,training_pool,1,5.98,5.98,5.98,False,False,0.0,1.0
CUGDOWNTXKLQMD,training_pool,1,5.2,5.2,5.2,False,False,0.0,1.0
CUKSFECWKQBVED,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
CULXBSWYAYLJGP,training_pool,1,6.17,6.17,6.17,False,False,1.0,1.0
CUNDFBMNPAYGTJ,training_pool,1,4.97,4.97,4.97,False,False,0.0,0.0
CUUAZVAEZZVJPO,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
CUVPRMAVZMUBSN,training_pool,1,4.61,4.61,4.61,False,False,0.0,0.0
CUWBKAWUQFYRQI,training_pool,1,5.0,5.0,5.0,False,False,0.0,1.0
CVCGIAOEUWSTTJ,training_pool,1,5.96,5.96,5.96,False,False,0.0,1.0
CVLYIRLZWDZLKL,training_pool,1,5.23,5.23,5.23,False,False,0.0,1.0
CWTGISFTGLOJOL,training_pool,1,5.31,5.31,5.31,False,False,0.0,1.0
CWUNVNVQJSBWPG,training_pool,1,9.0,9.0,9.0,False,False,1.0,1.0
CWXSKBDUPSQAGF,training_pool,1,4.96,4.96,4.96,False,False,0.0,0.0
CXBBSVWQZBNQDG,training_pool,1,4.52,4.52,4.52,False,False,0.0,0.0
CXBDZLKTYZAQNF,training_pool,1,4.6,4.6,4.6,False,False,0.0,0.0
CXESXUITUZNGLQ,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
CXJVEJWTPBZESY,training_pool,1,4.38,4.38,4.38,False,False,0.0,0.0
CXKWCBBOMKCUKX,training_pool,1,7.16,7.16,7.16,False,False,1.0,1.0
CXLXSAJKIUMINB,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
CYKMLEAXZTXYLL,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
CYRASPLMFIZWHY,training_pool,1,5.91,5.91,5.91,False,False,0.0,1.0
CYRQHRFOLPQMIP,training_pool,1,6.85,6.85,6.85,False,False,1.0,1.0
CZGKNDHIUAGCOG,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
CZIHNRWJTSTCEX,training_pool,1,7.23,7.23,7.23,False,False,1.0,1.0
CZTIBSXUJNLGPH,training_pool,1,5.52,5.52,5.52,False,False,0.0,1.0
CZWRMNRSJXHJBY,training_pool,1,4.88,4.88,4.88,False,False,0.0,0.0
DANYIYRPLHHOCZ,flora,3,6.92,6.72,7.23,False,False,1.0,1.0
DAXYLHBAAMUEMK,training_pool,1,4.11,4.11,4.11,False,False,0.0,0.0
DBAYLESFBWHFON,training_pool,1,4.81,4.81,4.81,False,False,0.0,0.0
DBHNGALCTKSHMU,training_pool,1,8.05,8.05,8.05,False,False,1.0,1.0
DBKIRVFBRJWFKJ,training_pool,1,4.31,4.31,4.31,False,False,0.0,0.0
DBRDMIJGGTUCPG,training_pool,1,5.01,5.01,5.01,False,False,0.0,1.0
DBVRCFMRLBRLQE,training_pool,1,7.6,7.6,7.6,False,False,1.0,1.0
DCHDDGFSAIIAQK,training_pool,1,5.14,5.14,5.14,False,False,0.0,1.0
DCRBPNLPIGIUMI,training_pool,1,4.19,4.19,4.19,False,False,0.0,0.0
DCRCANSGLMNLEA,training_pool,1,5.45,5.45,5.45,False,False,0.0,1.0
DCTUFQYGQXNTDR,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
DCZZGCCJBFBLOX,training_pool,1,4.32,4.32,4.32,False,False,0.0,0.0
DDQHPTIHOOJDCZ,training_pool,1,5.03,5.03,5.03,False,False,0.0,1.0
DDQRGLVAPLBGTB,training_pool,2,6.17,6.17,6.17,False,False,1.0,1.0
DDSCUTPYQTUYIQ,training_pool,1,6.16,6.16,6.16,False,False,1.0,1.0
DDVGUYFFXMBKJJ,training_pool,1,4.46,4.46,4.46,False,False,0.0,0.0
DDXLWVCHSDNMMT,training_pool,1,5.15,5.15,5.15,False,False,0.0,1.0
DEAJEIYGQROVCF,training_pool,2,4.89,4.89,4.89,False,False,0.0,0.0
DEAWUVPRUJOMBJ,training_pool,2,4.42,4.42,4.42,False,False,0.0,0.0
DELDGKKAOIVPCF,training_pool,1,5.06,5.06,5.06,False,False,0.0,1.0
DELPHQSATGCEPA,training_pool,1,6.43,6.43,6.43,False,False,1.0,1.0
DETPTMFTHRSOOE,training_pool,1,4.7,4.7,4.7,False,False,0.0,0.0
DFEGOCIFDTWAPK,training_pool,1,5.01,5.01,5.01,False,False,0.0,1.0
DFRBZNCWKFIDJL,training_pool,1,6.85,6.85,6.85,False,False,1.0,1.0
DFUBOQDNHBKKIP,training_pool,1,5.67,5.67,5.67,False,False,0.0,1.0
DFXKVDHDRBBQFA,training_pool,1,5.28,5.28,5.28,False,False,0.0,1.0
DGCMHMZRVVBGEV,training_pool,1,5.49,5.49,5.49,False,False,0.0,1.0
DGHVCKSHXVXMDD,training_pool,1,7.77,7.77,7.77,False,False,1.0,1.0
DGIUFKOTVNGVKP,training_pool,1,4.79,4.79,4.79,False,False,0.0,0.0
DGRYDLBMVMQPGB,training_pool,1,4.23,4.23,4.23,False,False,0.0,0.0
DHAQHPQWIZMARH,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
DHGXBHJKUXTFTF,training_pool,1,4.17,4.17,4.17,False,False,0.0,0.0
DHJBBAYQZCDMAX,training_pool,1,5.74,5.74,5.74,False,False,0.0,1.0
DHVBCEPPCAYPQL,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
DHZITQRRQYOFRP,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
DIASQRPJPWYSCA,training_pool,1,6.34,6.34,6.34,False,False,1.0,1.0
DICVBGGIAAPPNV,training_pool,1,6.63,6.63,6.63,False,False,1.0,1.0
DIDFJEDPZQLIJN,training_pool,1,6.24,6.24,6.24,False,False,1.0,1.0
DJBTZEALBIODHH,training_pool,1,4.6,4.6,4.6,False,False,0.0,0.0
DJFFDTAFAYDHIG,training_pool,1,4.44,4.44,4.44,False,False,0.0,0.0
DJUZFAHLCSKESR,training_pool,1,4.2,4.2,4.2,False,False,0.0,0.0
DKAZPBKVFIJMAG,training_pool,1,4.03,4.03,4.03,False,False,0.0,0.0
DKCZQLAYFKCLLP,training_pool,1,5.18,5.18,5.18,False,False,0.0,1.0
DKRVVZCXRBUGBO,training_pool,2,5.56,5.56,5.56,False,False,0.0,1.0
DKSCOUWBNXEPIX,training_pool,1,4.21,4.21,4.21,False,False,0.0,0.0
DKXFGPJMRWQEJZ,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
DLKCFSKXMHYGGT,training_pool,1,4.06,4.06,4.06,False,False,0.0,0.0
DLMWCHNLJCOUQC,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
DLRRKOHEWCYTIR,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
DLSDTGKBXANRIC,training_pool,1,7.6,7.6,7.6,False,False,1.0,1.0
DLTCRGOAZVGAES,training_pool,1,4.55,4.55,4.55,False,False,0.0,0.0
DLWFYJASKPATSI,training_pool,1,7.54,7.54,7.54,False,False,1.0,1.0
DLXUBPLGXHTBQL,training_pool,1,6.13,6.13,6.13,False,False,1.0,1.0
DMGRWXWNYLVFTD,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
DMOGEQAQMIYFNH,training_pool,1,7.96,7.96,7.96,False,False,1.0,1.0
DMOLFVGCLPCFQX,training_pool,6,5.57,4.68,5.96,False,True,0.0,
DMOMXUSXIBJYED,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
DMTUEDOQORHYRA,training_pool,1,5.84,5.84,5.84,False,False,0.0,1.0
DNGVKOGQPHMHSW,training_pool,1,4.61,4.61,4.61,False,False,0.0,0.0
DOKSDSNRXIBXCC,training_pool,1,5.11,5.11,5.11,False,False,0.0,1.0
DOMCCPKCLDJSGS,training_pool,1,4.38,4.38,4.38,False,False,0.0,0.0
DONGQQAAIOHUPL,training_pool,1,5.45,5.45,5.45,False,False,0.0,1.0
DONTYOQSOGRIOY,training_pool,1,5.07,5.07,5.07,False,False,0.0,1.0
DPANAEUYJBVMOZ,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
DPFBUBHHNDHBKW,training_pool,1,5.13,5.13,5.13,False,False,0.0,1.0
DPJIZGMQABAQFZ,training_pool,1,5.26,5.26,5.26,False,False,0.0,1.0
DPUJGWMNIZFOOP,training_pool,1,4.83,4.83,4.83,False,False,0.0,0.0
DPWPWRLQFGFJFI,training_pool,10,5.365,4.4,5.96,False,True,0.0,
DQGJSGCXFJOAAM,training_pool,1,4.37,4.37,4.37,False,False,0.0,0.0
DQGOQXAHWCYMFP,training_pool,1,6.6,6.6,6.6,False,False,1.0,1.0
DQHYNJVVLXUJOC,training_pool,1,4.97,4.97,4.97,False,False,0.0,0.0
DQMDAENYCQWHCP,training_pool,1,7.53,7.53,7.53,False,False,1.0,1.0
DQSBXBXSCSARIH,training_pool,1,8.3,8.3,8.3,False,False,1.0,1.0
DQXZCSSVESGZKS,training_pool,2,4.62,4.62,4.62,False,False,0.0,0.0
DRCFWCXASYWELH,training_pool,1,6.16,6.16,6.16,False,False,1.0,1.0
DRLPKTSEZCLKPN,training_pool,1,4.5,4.5,4.5,False,False,0.0,0.0
DRNHTWUFENZRRL,training_pool,1,7.89,7.89,7.89,False,False,1.0,1.0
DRPPLXJKPGZDLL,training_pool,1,7.23,7.23,7.23,False,False,1.0,1.0
DRWRDUXRTZWHJI,training_pool,1,4.26,4.26,4.26,False,False,0.0,0.0
DRXNKVLCADIDHI,training_pool,1,5.54,5.54,5.54,False,False,0.0,1.0
DRXSMCHDVCNGCJ,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
DRZABVTVNSKFGY,training_pool,1,4.01,4.01,4.01,False,False,0.0,0.0
DSFHWERIAUUWGU,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
DSGMXVREKDZDJL,training_pool,1,4.73,4.73,4.73,False,False,0.0,0.0
DSLSFRNYSRYTEP,training_pool,1,6.33,6.33,6.33,False,False,1.0,1.0
DSWLLQZGSLGKPU,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
DTIGFABKNFWHKE,training_pool,1,4.81,4.81,4.81,False,False,0.0,0.0
DTRZCZVFDBAVCO,training_pool,1,7.0,7.0,7.0,False,False,1.0,1.0
DTUWVASNTOJEIG,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
DTZLGFSNOPDVSN,training_pool,1,4.39,4.39,4.39,False,False,0.0,0.0
DTZUQYMIOUZBFU,training_pool,2,8.370000000000001,8.3,8.44,False,False,1.0,1.0
DUENWYZNVMBMEN,training_pool,1,5.64,5.64,5.64,False,False,0.0,1.0
DUFYHLPGRRTZAM,training_pool,1,4.34,4.34,4.34,False,False,0.0,0.0
DUIOPKIIICUYRZ,training_pool,1,5.17,5.17,5.17,False,False,0.0,1.0
DULMWURFXBPWNL,training_pool,2,4.6,4.6,4.6,False,False,0.0,0.0
DUQKAXNRVJCRQH,training_pool,1,5.92,5.92,5.92,False,False,0.0,1.0
DUYCOVJCVSWTRD,training_pool,1,4.59,4.59,4.59,False,False,0.0,0.0
DVHSQXOMDRSHCZ,training_pool,1,6.01,6.01,6.01,False,False,1.0,1.0
DVINTLHNYKKKNC,training_pool,1,6.62,6.62,6.62,False,False,1.0,1.0
DVNGUIAUHYPPNY,training_pool,2,6.46,6.46,6.46,False,False,1.0,1.0
DVRSLUOCBYPMQA,training_pool,1,4.22,4.22,4.22,False,False,0.0,0.0
DVZCOQQFPCMIPO,training_pool,1,5.28,5.28,5.28,False,False,0.0,1.0
DWJJVZYXWQSMLY,training_pool,1,4.36,4.36,4.36,False,False,0.0,0.0
DWUDHPNWSNKHLF,training_pool,1,6.37,6.37,6.37,False,False,1.0,1.0
DWZYLYAWRPZLTO,training_pool,2,4.67,4.67,4.67,False,False,0.0,0.0
DXJZMDHZORRCLP,training_pool,2,5.54,5.54,5.54,False,False,0.0,1.0
DYDDQZHSRAXCDS,training_pool,1,4.14,4.14,4.14,False,False,0.0,0.0
DYFRHCOMCPYXPQ,training_pool,1,4.45,4.45,4.45,False,False,0.0,0.0
DYOZGQJRGCKVGC,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
DYPUOTCHPNJERO,training_pool,1,4.64,4.64,4.64,False,False,0.0,0.0
DYUMLJSVYXOUAV,training_pool,1,6.37,6.37,6.37,False,False,1.0,1.0
DZMFEQSSMVBMGO,training_pool,1,5.39,5.39,5.39,False,False,0.0,1.0
DZOWZEWEGZNFOK,training_pool,1,5.06,5.06,5.06,False,False,0.0,1.0
DZQBBCRLXMGVGW,training_pool,1,5.04,5.04,5.04,False,False,0.0,1.0
FAPSQWJZKAIXNZ,training_pool,1,6.62,6.62,6.62,False,False,1.0,1.0
FASLNCHQWZDEHV,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
FAVKOCQLFBJWCI,training_pool,1,4.72,4.72,4.72,False,False,0.0,0.0
FBBKGIPZEPDFEV,training_pool,2,4.41,4.41,4.41,False,False,0.0,0.0
FBFKJAVMNOHJDT,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
FBJYEZJLJBCJFJ,training_pool,1,6.85,6.85,6.85,False,False,1.0,1.0
FBKHQAFQQFUPEC,training_pool,1,8.41,8.41,8.41,False,False,1.0,1.0
FBMQNRKSAWNXBT,training_pool,1,5.97,5.97,5.97,False,False,0.0,1.0
FBQVQKYVCMQYHH,training_pool,1,4.52,4.52,4.52,False,False,0.0,0.0
FBYCHEZAAUZQDB,training_pool,1,4.64,4.64,4.64,False,False,0.0,0.0
FBZYJRSTXWTPBS,training_pool,1,5.25,5.25,5.25,False,False,0.0,1.0
FCDYHBYUZQGMDZ,training_pool,1,4.58,4.58,4.58,False,False,0.0,0.0
FCELJLPFHIXIAU,training_pool,1,8.05,8.05,8.05,False,False,1.0,1.0
FCFDJQKAPLIDTQ,training_pool,1,5.49,5.49,5.49,False,False,0.0,1.0
FCNRKSJOVWUYPU,training_pool,1,4.65,4.65,4.65,False,False,0.0,0.0
FCTQZOHOVPUDAK,training_pool,2,5.6,5.31,5.89,False,False,0.0,1.0
FCXZXEWDBADHAJ,training_pool,2,8.350000000000001,8.3,8.4,False,False,1.0,1.0
FCYOHUSDDWIAOC,training_pool,1,7.17,7.17,7.17,False,False,1.0,1.0
FDGRCZWNUUYVET,training_pool,1,5.29,5.29,5.29,False,False,0.0,1.0
FEABGXGNJUOXAX,training_pool,1,4.15,4.15,4.15,False,False,0.0,0.0
FEALTYYKRMRXTG,training_pool,1,6.14,6.14,6.14,False,False,1.0,1.0
FEJHYRBVVQJOGE,training_pool,1,4.62,4.62,4.62,False,False,0.0,0.0
FERHDDKBFYFBJO,training_pool,1,6.27,6.27,6.27,False,False,1.0,1.0
FEXFMUQVKJRJMT,training_pool,1,5.32,5.32,5.32,False,False,0.0,1.0
FFCCKSJSLGYMEF,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
FFDARHATSKPIMY,training_pool,1,5.58,5.58,5.58,False,False,0.0,1.0
FFECTUSSILZCCJ,training_pool,1,5.51,5.51,5.51,False,False,0.0,1.0
FFYGOYSNGFPHEN,training_pool,4,5.64,5.64,7.51,True,False,,1.0
FGPJTMCJNPRZGF,training_pool,1,4.18,4.18,4.18,False,False,0.0,0.0
FHANRLSFLMVNPQ,training_pool,1,5.81,5.81,5.81,False,False,0.0,1.0
FHGKGCQZIQACCT,training_pool,1,4.53,4.53,4.53,False,False,0.0,0.0
FHHHAHJRCJIUIR,training_pool,1,5.56,5.56,5.56,False,False,0.0,1.0
FHKZBRCVDAEPGR,training_pool,1,4.72,4.72,4.72,False,False,0.0,0.0
FIAJGJKNQBHJPO,training_pool,1,5.74,5.74,5.74,False,False,0.0,1.0
FIBHVVXOARTKSF,training_pool,2,7.8,7.75,7.85,False,False,1.0,1.0
FIDBVTFKNCCSFL,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
FIHPHWRNHZMRQA,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
FIIDVVUUWRJXLF,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
FIIZQHKGJMRJIL,training_pool,1,4.08,4.08,4.08,False,False,0.0,0.0
FJBHCOYPVWJQLO,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
FJIZGFOMLBITII,training_pool,1,4.24,4.24,4.24,False,False,0.0,0.0
FJXPLEZWLPEXNQ,training_pool,1,4.5,4.5,4.5,False,False,0.0,0.0
FKIPCCAXEIPAQY,training_pool,1,4.71,4.71,4.71,False,False,0.0,0.0
FKXJNNCUZKOHOR,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
FLGLIFMOEYNYDQ,training_pool,1,5.0,5.0,5.0,False,False,0.0,1.0
FMHHVULEAZTJMA,flora,1,6.08,6.08,6.08,False,False,1.0,1.0
FMKDELVAWIDOFD,training_pool,1,5.08,5.08,5.08,False,False,0.0,1.0
FMMWHPNWAFZXNH,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
FNMPRMRCKBVMKO,training_pool,1,5.41,5.41,5.41,False,False,0.0,1.0
FNPMPZHLRIIPHE,training_pool,1,4.18,4.18,4.18,False,False,0.0,0.0
FNRDKFVSUUGSND,training_pool,1,4.66,4.66,4.66,False,False,0.0,0.0
FNSQPQKPPGALFA,training_pool,1,4.36,4.36,4.36,False,False,0.0,0.0
FNTHJTUPRVAXFZ,training_pool,1,7.4,7.4,7.4,False,False,1.0,1.0
FOHHARPNBZPXNS,training_pool,1,4.12,4.12,4.12,False,False,0.0,0.0
FOKCUXSBXKVVKH,training_pool,1,5.96,5.96,5.96,False,False,0.0,1.0
FOOANEDKZWYYSH,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
FOUWDCCOLQAWOB,training_pool,1,6.37,6.37,6.37,False,False,1.0,1.0
FOVGNCPUPALUNV,training_pool,1,5.14,5.14,5.14,False,False,0.0,1.0
FPBPSCOEWNGWAT,training_pool,1,8.42,8.42,8.42,False,False,1.0,1.0
FPRUEXALZLVLEK,training_pool,1,4.31,4.31,4.31,False,False,0.0,0.0
FQFLPZZATVCNLA,training_pool,4,6.32,4.24,7.43,True,True,,
FQGOWPYBNKSIRG,training_pool,1,5.01,5.01,5.01,False,False,0.0,1.0
FQLXWXLXLAAIRV,training_pool,1,6.21,6.21,6.21,False,False,1.0,1.0
FQVRLKIMFQKGHF,training_pool,1,6.1,6.1,6.1,False,False,1.0,1.0
FQWLMRXWKZGLFI,training_pool,1,4.71,4.71,4.71,False,False,0.0,0.0
FRASJONUBLZVQX,flora,1,5.11,5.11,5.11,False,False,0.0,1.0
FRDKCJHFGXPOAW,training_pool,2,4.68,4.68,4.68,False,False,0.0,0.0
FRIUBBKJDOTFNB,training_pool,1,5.03,5.03,5.03,False,False,0.0,1.0
FRLDTUABMSTGEB,training_pool,1,4.51,4.51,4.51,False,False,0.0,0.0
FRNCSCKKYQHEDU,training_pool,2,5.0,5.0,5.0,False,False,0.0,1.0
FRTYPMGQTQZTSS,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
FRZPQRYOEZFLIS,training_pool,1,7.1,7.1,7.1,False,False,1.0,1.0
FSBKJYLVDRVPTK,training_pool,1,4.34,4.34,4.34,False,False,0.0,0.0
FSBYFESMSCCEQW,training_pool,1,4.48,4.48,4.48,False,False,0.0,0.0
FSEKITVXKFNDJP,training_pool,1,5.84,5.84,5.84,False,False,0.0,1.0
FSHBRPRDVOJBQZ,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
FSMYWBQIMDSGQP,training_pool,1,4.54,4.54,4.54,False,False,0.0,0.0
FSNNGPDMXQQQNU,training_pool,1,5.92,5.92,5.92,False,False,0.0,1.0
FSOYZTUZZDTYFW,training_pool,1,6.0,6.0,6.0,False,False,1.0,1.0
FSSLNJMGXXSDHE,training_pool,1,4.24,4.24,4.24,False,False,0.0,0.0
FSWVMYKVMVKHDH,training_pool,1,4.03,4.03,4.03,False,False,0.0,0.0
FTCFXBBBKDOQJA,training_pool,2,4.970000000000001,4.7,5.24,False,False,0.0,0.0
FTECEXAWFUIWJG,training_pool,1,7.0,7.0,7.0,False,False,1.0,1.0
FTYCTGZWJXCXGA,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
FUXLXWZVYUFWPI,training_pool,2,4.0,4.0,4.0,False,False,0.0,0.0
FVANEFQOAUJITQ,training_pool,1,4.47,4.47,4.47,False,False,0.0,0.0
